date,항구,total_weight,total_amount,trade_count,price_per_kg,region_id,weather_region,wind_speed,water_temp,month,weekday,season_peak
2024-11-01,마산,30,97000,4,3233.3333333333335,6,마산,1.0,21.525,11,4,1
2024-11-02,마산,95,274000,10,2884.2105263157896,6,마산,3.0,21.5,11,5,1
2024-11-04,마산,295,826000,23,2800.0,6,마산,1.1,21.6,11,0,1
2024-11-05,마산,59415,291948000,59,4913.708659429437,6,마산,3.2,21.45,11,1,1
2024-11-06,마산,70,247000,8,3528.5714285714284,6,마산,3.2,20.9,11,2,1
2024-11-07,마산,106790,452657000,37,4238.75831070325,6,마산,2.65,19.975,11,3,1
2024-11-08,마산,60,225000,7,3750.0,6,마산,1.575,19.7,11,4,1
2024-11-09,마산,125,512000,13,4096.0,6,마산,1.425,19.75,11,5,1
2024-11-11,마산,150,552000,17,3680.0,6,마산,1.0,19.55,11,0,1
2024-11-12,마산,53060,282255000,34,5319.543912551828,6,마산,1.5,19.55,11,1,1
2024-11-13,마산,90,240000,7,2666.6666666666665,6,마산,1.375,19.475,11,2,1
2024-11-14,마산,85,277000,16,3258.823529411765,6,마산,1.3,19.425,11,3,1
2024-11-15,마산,50,136000,6,2720.0,6,마산,1.075,19.375,11,4,1
2024-11-16,마산,15,65000,3,4333.333333333333,6,마산,1.475,19.35,11,5,1
2024-11-18,마산,40215,218304000,28,5428.422230511003,6,마산,3.9,18.475,11,0,1
2024-11-19,마산,29060,162645000,31,5596.868547832071,6,마산,2.8,17.65,11,1,1
2024-11-20,마산,45,162000,8,3600.0,6,마산,2.45,17.375,11,2,1
2024-11-21,마산,25,64000,5,2560.0,6,마산,1.725,17.05,11,3,1
2024-11-22,마산,45,168000,7,3733.3333333333335,6,마산,1.55,16.825,11,4,1
2024-11-23,마산,35,99000,6,2828.5714285714284,6,마산,3.525,16.7,11,5,1
2024-11-25,마산,5,19000,1,3800.0,6,마산,1.6,16.375,11,0,1
2024-11-26,마산,33085,138008000,24,4171.316306483301,6,마산,1.525,16.225,11,1,1
2024-11-27,마산,61045,299216000,28,4901.564419690392,6,마산,1.925,16.275,11,2,1
2024-11-28,마산,43495,228492000,29,5253.293482009426,6,마산,2.2,16.1,11,3,1
2024-11-29,마산,20,68000,4,3400.0,6,마산,1.35,16.375,11,4,1
2024-11-30,마산,35,150000,7,4285.714285714285,6,마산,1.925,16.424999999999997,11,5,1
2024-12-02,마산,30,93000,6,3100.0,6,마산,2.025,16.175,12,0,1
2024-12-03,마산,5,20000,1,4000.0,6,마산,2.8,16.05,12,1,1
2024-12-04,마산,20,52000,4,2600.0,6,마산,2.475,15.85,12,2,1
2024-12-05,마산,20,83000,3,4150.0,6,마산,1.425,15.475,12,3,1
2024-12-06,마산,10,20000,2,2000.0,6,마산,1.025,15.15,12,4,1
2024-12-07,마산,90,227000,9,2522.222222222222,6,마산,1.4,14.7,12,5,1
2024-12-09,마산,29360,120020000,17,4087.874659400545,6,마산,2.85,13.625,12,0,1
2024-12-10,마산,140,456000,8,3257.1428571428573,6,마산,1.6,13.325,12,1,1
2024-12-11,마산,10,35000,2,3500.0,6,마산,2.45,13.15,12,2,1
2024-12-12,마산,5,15000,1,3000.0,6,마산,2.85,12.95,12,3,1
2024-12-13,마산,37460,162867000,21,4347.757608115323,6,마산,2.8,12.35,12,4,1
2024-12-14,마산,15,30000,3,2000.0,6,마산,2.8000000000000003,11.875,12,5,1
2024-12-16,마산,5,22000,1,4400.0,6,마산,1.525,11.775,12,0,1
2024-12-19,마산,43705,214624000,15,4910.742477977348,6,마산,2.9,11.1,12,3,1
2024-12-20,마산,72880,330071000,22,4528.965422612514,6,마산,1.725,10.625,12,4,1
2024-12-23,마산,24560,150899500,18,6144.116449511401,6,마산,2.075,10.05,12,0,1
2024-12-27,마산,39420,160088000,21,4061.085743277524,6,마산,2.5500000000000003,9.525,12,4,1
2025-01-03,마산,15,41000,2,2733.3333333333335,6,마산,2.4,8.625,1,4,0
2025-01-04,마산,20,160000,1,8000.0,6,마산,1.975,8.625,1,5,0
2025-01-06,마산,30,38000,4,1266.6666666666667,6,마산,1.375,8.625,1,0,0
2025-01-08,마산,35,250000,4,7142.857142857143,6,마산,2.725,8.35,1,2,0
2025-01-09,마산,68120,370850000,32,5444.069289489137,6,마산,3.65,8.0,1,3,0
2025-01-14,마산,5,28000,1,5600.0,6,마산,0.4499999999999999,6.825,1,1,0
2025-01-15,마산,5,16000,1,3200.0,6,마산,3.25,6.9,1,2,0
2025-02-13,마산,20,41000,3,2050.0,6,마산,2.5,5.65,2,3,0
2025-03-06,마산,15,93000,2,6200.0,6,마산,1.125,6.3,3,3,0
2025-04-02,마산,50,227000,5,4540.0,6,마산,3.225,10.475,4,2,0
2025-04-17,마산,5,20000,1,4000.0,6,마산,3.325,13.275,4,3,0
2025-05-03,마산,15,44000,3,2933.3333333333335,6,마산,2.275,15.3,5,5,0
2025-05-23,마산,10,36000,1,3600.0,6,마산,2.95,16.375,5,4,0
2025-07-17,마산,35,191000,5,5457.142857142857,6,마산,2.675,23.5,7,3,0
2025-07-24,마산,15,90000,2,6000.0,6,마산,1.375,23.8,7,3,0
2025-07-29,마산,20,70000,1,3500.0,6,마산,2.2,24.6,7,1,0
2025-07-30,마산,5,23000,1,4600.0,6,마산,3.475,24.775,7,2,0
2025-07-31,마산,15,90000,3,6000.0,6,마산,1.475,25.1,7,3,0
2025-08-04,마산,20,65000,1,3250.0,6,마산,5.7,27.525,8,0,0
2025-08-05,마산,220,650000,5,2954.5454545454545,6,마산,2.95,27.7,8,1,0
2025-08-12,마산,35,136000,5,3885.714285714286,6,마산,1.25,23.375,8,1,0
2025-08-13,마산,15,74000,3,4933.333333333333,6,마산,1.475,23.875,8,2,0
2025-08-14,마산,880,2095000,13,2380.681818181818,6,마산,1.75,24.0,8,3,0
2025-08-18,마산,180,640000,5,3555.5555555555557,6,마산,1.575,23.700000000000003,8,0,0
2025-08-20,마산,1100,4330000,16,3936.3636363636365,6,마산,3.625,23.9,8,2,0
2025-08-21,마산,680,2953000,8,4342.64705882353,6,마산,2.15,23.85,8,3,0
2025-08-22,마산,160,697000,6,4356.25,6,마산,1.725,23.375,8,4,0
2025-08-26,마산,5,15000,1,3000.0,6,마산,3.05,22.35,8,1,0
2025-08-28,마산,10,25000,2,2500.0,6,마산,1.725,22.0,8,3,0
2025-08-29,마산,460,2163000,9,4702.173913043478,6,마산,1.375,21.675,8,4,0
2025-09-01,마산,825,2170000,15,2630.3030303030305,6,마산,2.15,22.15,9,0,1
2025-09-02,마산,5120,21578000,15,4214.453125,6,마산,2.15,22.1,9,1,1
2025-09-05,마산,2120,5364000,8,2530.188679245283,6,마산,2.7750000000000004,21.525,9,4,1
2025-09-06,마산,5,23000,1,4600.0,6,마산,2.175,23.55,9,5,1
2025-09-08,마산,2020,6339000,8,3138.1188118811883,6,마산,1.6749999999999998,23.7,9,0,1
2025-09-11,마산,20,72000,4,3600.0,6,마산,2.95,21.75,9,3,1
2025-09-12,마산,1925,8311000,12,4317.402597402597,6,마산,2.575,21.525,9,4,1
2025-09-13,마산,21665,81838000,17,3777.4290330025387,6,마산,2.1,21.975,9,5,1
2025-09-15,마산,25825,79849000,29,3091.9264278799615,6,마산,0.95,24.075,9,0,1
2025-09-16,마산,15,55000,2,3666.6666666666665,6,마산,1.5750000000000002,24.5,9,1,1
2025-09-17,마산,10,42000,2,4200.0,6,마산,2.275,25.275,9,2,1
2025-09-19,마산,13720,51745000,17,3771.5014577259476,6,마산,2.65,25.325,9,4,1
2025-09-20,마산,8440,27383000,14,3244.4312796208533,6,마산,2.575,25.15,9,5,1
2025-09-22,마산,5,38000,1,7600.0,6,마산,3.125,24.15,9,0,1
2025-09-23,마산,23635,62988000,19,2665.030674846626,6,마산,2.775,23.75,9,1,1
2025-09-24,마산,20,90000,3,4500.0,6,마산,1.825,23.575000000000003,9,2,1
2025-09-25,마산,35,82000,4,2342.8571428571427,6,마산,1.075,23.6,9,3,1
2025-10-20,마산,79045,390901000,49,4945.2969827313555,6,마산,2.775,23.025,10,0,1
2025-10-21,마산,15,48000,3,3200.0,6,마산,3.225,22.725,10,1,1
2025-10-22,마산,30,80000,4,2666.6666666666665,6,마산,2.625,21.725,10,2,1
2025-10-23,마산,20,66000,4,3300.0,6,마산,2.575,21.7,10,3,1
2025-10-25,마산,20,89000,3,4450.0,6,마산,1.6,21.5,10,5,1
2025-10-27,마산,5,17000,1,3400.0,6,마산,2.1,20.775,10,0,1
2025-10-28,마산,90,412000,11,4577.777777777777,6,마산,1.95,20.325,10,1,1
2025-10-29,마산,30,105000,6,3500.0,6,마산,2.475,19.7,10,2,1
2025-10-30,마산,39880,244788000,33,6138.114343029088,6,마산,1.85,19.45,10,3,1
2025-10-31,마산,25,80000,5,3200.0,6,마산,1.75,19.15,10,4,1
2025-11-01,마산,170,333000,9,1958.8235294117646,6,마산,2.75,19.075000000000003,11,5,1
2025-11-03,마산,47320,236291000,46,4993.469991546915,6,마산,3.025,18.525,11,0,1
2025-11-04,마산,40,116000,4,2900.0,6,마산,1.55,18.45,11,1,1
2025-11-05,마산,50,175000,7,3500.0,6,마산,1.6749999999999998,18.425,11,2,1
2025-11-06,마산,5,40000,1,8000.0,6,마산,1.025,18.525,11,3,1
2025-11-07,마산,60,147000,7,2450.0,6,마산,2.35,18.45,11,4,1
2025-11-08,마산,20,84000,2,4200.0,6,마산,1.1749999999999998,18.475,11,5,1
2025-11-10,마산,67535,314570000,28,4657.881098689569,6,마산,1.525,18.7,11,0,1
2025-11-11,마산,34555,179930000,31,5207.061206771813,6,마산,3.3000000000000003,18.65,11,1,1
2025-11-12,마산,25,53000,3,2120.0,6,마산,2.3,17.925,11,2,1
2025-11-13,마산,39760,199659000,29,5021.604627766599,6,마산,1.475,17.55,11,3,1
2025-11-14,마산,15,33000,3,2200.0,6,마산,2.85,17.2,11,4,1
2025-11-15,마산,35,124000,7,3542.8571428571427,6,마산,1.825,17.2,11,5,1
2025-11-17,마산,88470,514427000,33,5814.7055499039225,6,마산,1.625,17.125,11,0,1
2025-11-19,마산,10610,57405000,20,5410.461828463714,6,마산,2.125,16.625,11,2,1
2025-11-20,마산,245,932000,15,3804.081632653061,6,마산,1.875,15.975,11,3,1
2025-11-22,마산,55,207000,7,3763.6363636363635,6,마산,1.75,15.7,11,5,1
2025-11-24,마산,40,185000,8,4625.0,6,마산,1.425,15.525,11,0,1
2025-11-25,마산,40,244000,3,6100.0,6,마산,1.275,15.575,11,1,1
2025-11-26,마산,19520,95735000,35,4904.456967213115,6,마산,2.4,15.275,11,2,1
2025-11-27,마산,5,20000,1,4000.0,6,마산,2.55,15.225,11,3,1
2025-11-28,마산,15,41000,3,2733.3333333333335,6,마산,3.175,14.85,11,4,1
2025-11-29,마산,280,725000,21,2589.285714285714,6,마산,1.55,14.7,11,5,1
2025-12-01,마산,43560,265494000,28,6094.903581267217,6,마산,2.3,14.5,12,0,1
2025-12-02,마산,70,111000,6,1585.7142857142858,6,마산,2.35,14.25,12,1,1
2025-12-04,마산,5,30000,1,6000.0,6,마산,1.725,12.95,12,3,1
2025-12-05,마산,33275,222714000,23,6693.13298271976,6,마산,2.025,12.65,12,4,1
2025-12-08,마산,5,15000,1,3000.0,6,마산,2.025,12.475,12,0,1
2023-01-02,의창,6,122000,3,20333.333333333332,7,마산,2.55,6.75,1,0,0
2023-01-04,의창,4,55000,2,13750.0,7,마산,2.325,6.475,1,2,0
2023-01-05,의창,4,59000,2,14750.0,7,마산,0.4,6.325,1,3,0
2023-01-09,의창,2,35000,1,17500.0,7,마산,1.025,6.3,1,0,0
2023-01-11,의창,2,26000,1,13000.0,7,마산,0.825,6.35,1,2,0
2023-01-12,의창,8,148000,4,18500.0,7,마산,0.875,6.4,1,3,0
2023-01-16,의창,6,56000,2,9333.333333333334,7,마산,3.25,6.75,1,0,0
2023-01-27,의창,2,35000,1,17500.0,7,마산,1.85,5.125,1,4,0
2023-03-09,의창,2,28000,1,14000.0,7,마산,2.675,9.35,3,3,0
2023-03-10,의창,2,33000,1,16500.0,7,마산,2.5,9.725,3,4,0
2023-03-11,의창,2,39000,1,19500.0,7,마산,2.125,9.85,3,5,0
2023-03-13,의창,2,35000,1,17500.0,7,마산,3.4000000000000004,9.725,3,0,0
2023-03-14,의창,2,28000,1,14000.0,7,마산,2.25,9.725,3,1,0
2023-03-16,의창,2,66000,1,33000.0,7,마산,3.6,10.225,3,3,0
2023-03-18,의창,2,25000,1,12500.0,7,마산,2.9,10.275,3,5,0
2023-03-21,의창,4,34000,2,8500.0,7,마산,2.525,10.95,3,1,0
2023-03-24,의창,2,25000,1,12500.0,7,마산,1.5,11.125,3,4,0
2023-03-25,의창,8,135000,4,16875.0,7,마산,1.4,11.175,3,5,0
2023-03-26,의창,10,183000,5,18300.0,7,마산,1.525,11.0,3,6,0
2023-03-27,의창,2,28000,1,14000.0,7,마산,3.025,11.375,3,0,0
2023-03-28,의창,20,381000,10,19050.0,7,마산,2.15,11.225,3,1,0
2023-03-29,의창,2,55000,1,27500.0,7,마산,2.65,11.75,3,2,0
2023-03-30,의창,6,62000,3,10333.333333333334,7,마산,1.6749999999999998,12.0,3,3,0
2023-04-01,의창,8,103000,4,12875.0,7,마산,2.625,12.525,4,5,0
2023-04-03,의창,18,261000,9,14500.0,7,마산,2.6500000000000004,12.65,4,0,0
2023-04-04,의창,2,18000,1,9000.0,7,마산,1.875,13.0,4,1,0
2023-04-09,의창,4,60000,2,15000.0,7,마산,2.825,13.425,4,6,0
2023-04-10,의창,16,246000,8,15375.0,7,마산,2.05,14.1,4,0,0
2023-04-11,의창,18,364000,7,20222.222222222223,7,마산,3.925,14.4,4,1,0
2023-04-12,의창,6,113000,3,18833.333333333332,7,마산,2.725,14.4,4,2,0
2023-04-13,의창,8,137000,4,17125.0,7,마산,2.75,14.225,4,3,0
2023-04-14,의창,10,182000,5,18200.0,7,마산,0.9,14.475,4,4,0
2023-04-15,의창,4,35000,1,8750.0,7,마산,2.025,14.25,4,5,0
2023-04-18,의창,2,25000,1,12500.0,7,마산,2.975,14.65,4,1,0
2023-06-15,의창,2,26000,1,13000.0,7,마산,1.925,19.875,6,3,0
2023-06-16,의창,2,44000,1,22000.0,7,마산,1.25,19.9,6,4,0
2023-06-19,의창,4,14000,2,3500.0,7,마산,1.75,19.75,6,0,0
2023-06-20,의창,4,17000,2,4250.0,7,마산,2.325,20.25,6,1,0
2023-06-25,의창,4,21000,2,5250.0,7,마산,1.675,22.15,6,6,0
2023-07-04,의창,6,69000,2,11500.0,7,마산,2.566666666666667,21.766666666666666,7,1,0
2023-08-24,의창,8,84000,4,10500.0,7,마산,3.65,26.275,8,3,0
2023-09-21,의창,2,25000,1,12500.0,7,마산,3.6,24.95,9,3,1
2023-09-27,의창,2,13000,1,6500.0,7,마산,0.7250000000000001,24.525,9,2,1
2023-10-02,의창,2,17000,1,8500.0,7,마산,2.425,24.025,10,0,1
2023-10-06,의창,8,69000,4,8625.0,7,마산,2.25,23.075,10,4,1
2023-10-07,의창,4,46000,2,11500.0,7,마산,2.35,22.625,10,5,1
2023-10-08,의창,2,15000,1,7500.0,7,마산,1.575,22.375,10,6,1
2023-10-10,의창,18,89000,5,4944.444444444444,7,마산,1.775,22.075,10,1,1
2023-10-12,의창,2,5000,1,2500.0,7,마산,2.0,21.775,10,3,1
2023-10-13,의창,2,15000,1,7500.0,7,마산,2.0250000000000004,21.675,10,4,1
2023-10-23,의창,20,154000,5,7700.0,7,마산,2.7,20.25,10,0,1
2023-10-24,의창,4,38000,2,9500.0,7,마산,1.2,20.275,10,1,1
2023-10-25,의창,6,45000,2,7500.0,7,마산,1.825,20.3,10,2,1
2023-10-28,의창,26,383000,13,14730.76923076923,7,마산,1.65,19.9,10,5,1
2023-10-29,의창,8,91000,4,11375.0,7,마산,1.5,19.825,10,6,1
2023-10-30,의창,12,147000,5,12250.0,7,마산,1.6,19.775,10,0,1
2023-10-31,의창,4,43000,2,10750.0,7,마산,1.3250000000000002,19.65,10,1,1
2023-11-01,의창,20,158000,9,7900.0,7,마산,1.075,19.625,11,2,1
2023-11-02,의창,6,52000,3,8666.666666666666,7,마산,1.25,19.575,11,3,1
2023-11-03,의창,18,141000,5,7833.333333333333,7,마산,0.8500000000000001,19.675,11,4,1
2023-11-04,의창,22,239000,11,10863.636363636364,7,마산,0.6,19.8,11,5,1
2023-11-07,의창,12,176000,6,14666.666666666666,7,마산,1.6,19.825,11,1,1
2023-11-08,의창,10,108000,5,10800.0,7,마산,2.65,19.525,11,2,1
2023-11-09,의창,10,104000,4,10400.0,7,마산,1.3,19.175,11,3,1
2023-11-10,의창,4,38000,2,9500.0,7,마산,2.3,19.125,11,4,1
2023-11-12,의창,2,18000,1,9000.0,7,마산,2.95,17.325,11,6,1
2023-11-14,의창,2,22000,1,11000.0,7,마산,2.375,16.1,11,1,1
2023-11-18,의창,10,121000,4,12100.0,7,마산,3.45,15.125,11,5,1
2023-11-20,의창,26,349000,13,13423.076923076924,7,마산,1.975,14.625,11,0,1
2023-11-21,의창,14,183000,6,13071.42857142857,7,마산,1.475,14.6,11,1,1
2023-11-22,의창,8,112000,4,14000.0,7,마산,2.525,14.475,11,2,1
2023-11-23,의창,14,234000,7,16714.285714285714,7,마산,2.35,14.525,11,3,1
2023-11-24,의창,36,412000,16,11444.444444444445,7,마산,3.25,14.475,11,4,1
2023-11-25,의창,14,149000,6,10642.857142857143,7,마산,2.35,13.925,11,5,1
2023-11-26,의창,26,240000,13,9230.76923076923,7,마산,2.775,13.25,11,6,1
2023-11-27,의창,2,12000,1,6000.0,7,마산,1.025,13.15,11,0,1
2023-11-28,의창,2,18000,1,9000.0,7,마산,2.2,13.125,11,1,1
2023-11-30,의창,12,115000,6,9583.333333333334,7,마산,2.875,12.45,11,3,1
2023-12-01,의창,12,95000,6,7916.666666666667,7,마산,2.7,11.925,12,4,1
2023-12-02,의창,14,275000,7,19642.85714285714,7,마산,2.025,11.55,12,5,1
2023-12-04,의창,4,73000,2,18250.0,7,마산,1.075,11.575,12,0,1
2023-12-05,의창,10,89000,5,8900.0,7,마산,1.15,11.4,12,1,1
2023-12-07,의창,8,79000,4,9875.0,7,마산,3.225,11.35,12,3,1
2023-12-08,의창,12,144000,6,12000.0,7,마산,1.35,11.325,12,4,1
2023-12-09,의창,16,174000,7,10875.0,7,마산,1.7999999999999998,11.325,12,5,1
2023-12-10,의창,10,64000,5,6400.0,7,마산,0.9,11.45,12,6,1
2023-12-11,의창,2,33000,1,16500.0,7,마산,2.1,11.45,12,0,1
2023-12-13,의창,14,135000,6,9642.857142857143,7,마산,2.425,11.475,12,2,1
2023-12-14,의창,4,44000,1,11000.0,7,마산,2.45,11.525,12,3,1
2023-12-15,의창,8,60000,3,7500.0,7,마산,2.25,11.55,12,4,1
2023-12-18,의창,2,5000,1,2500.0,7,마산,3.6,11.65,12,0,1
2023-12-19,의창,4,63000,2,15750.0,7,마산,2.8,11.25,12,1,1
2023-12-20,의창,4,31000,2,7750.0,7,마산,2.0,10.925,12,2,1
2023-12-23,의창,6,53000,2,8833.333333333334,7,마산,2.95,8.8,12,5,1
2023-12-24,의창,6,66000,2,11000.0,7,마산,1.925,8.675,12,6,1
2023-12-26,의창,2,33000,1,16500.0,7,마산,0.8,8.75,12,1,1
2023-12-28,의창,2,10000,1,5000.0,7,마산,1.5,8.825000000000001,12,3,1
2023-12-29,의창,2,18000,1,9000.0,7,마산,2.525,8.65,12,4,1
2024-01-02,의창,10,118000,5,11800.0,7,마산,1.2999999999999998,8.325000000000001,1,1,0
2024-01-04,의창,10,110000,4,11000.0,7,마산,2.675,8.4,1,3,0
2024-01-05,의창,18,199000,6,11055.555555555555,7,마산,1.3250000000000002,8.35,1,4,0
2024-01-06,의창,6,34000,3,5666.666666666667,7,마산,1.7,8.325000000000001,1,5,0
2024-01-08,의창,12,158000,6,13166.666666666666,7,마산,2.525,8.175,1,0,0
2024-01-10,의창,4,37000,2,9250.0,7,마산,3.525,7.65,1,2,0
2024-01-13,의창,2,12000,1,6000.0,7,마산,1.975,7.45,1,5,0
2024-01-14,의창,2,12000,1,6000.0,7,마산,1.725,7.425000000000001,1,6,0
2024-01-16,의창,2,12000,1,6000.0,7,마산,2.8,7.45,1,1,0
2024-01-17,의창,4,63000,2,15750.0,7,마산,0.875,7.2,1,2,0
2024-01-18,의창,2,25000,1,12500.0,7,마산,0.7,7.2,1,3,0
2024-01-22,의창,2,18000,1,9000.0,7,마산,4.075,7.5,1,0,0
2024-01-25,의창,2,25000,1,12500.0,7,마산,2.825,7.025,1,3,0
2024-01-26,의창,6,48000,2,8000.0,7,마산,2.65,6.85,1,4,0
2024-01-27,의창,2,15000,1,7500.0,7,마산,2.5,6.775,1,5,0
2024-01-31,의창,6,50000,3,8333.333333333334,7,마산,1.0499999999999998,6.55,1,2,0
2024-02-01,의창,4,79000,2,19750.0,7,마산,1.625,6.65,2,3,0
2024-02-03,의창,2,38000,1,19000.0,7,마산,2.125,6.95,2,5,0
2024-02-13,의창,2,10000,1,5000.0,7,마산,1.15,7.525,2,1,0
2024-02-20,의창,2,22000,1,11000.0,7,마산,2.2,8.425,2,1,0
2024-02-28,의창,2,40000,1,20000.0,7,마산,1.25,8.575,2,2,0
2024-03-04,의창,2,6000,1,3000.0,7,마산,1.3,8.325000000000001,3,0,0
2024-03-05,의창,2,20000,1,10000.0,7,마산,1.925,8.375,3,1,0
2024-03-07,의창,2,15000,1,7500.0,7,마산,1.25,8.525,3,3,0
2024-03-11,의창,2,40000,1,20000.0,7,마산,1.7,8.95,3,0,0
2024-03-13,의창,2,18000,1,9000.0,7,마산,2.275,8.925,3,2,0
2024-03-14,의창,6,91000,3,15166.666666666666,7,마산,2.9000000000000004,9.05,3,3,0
2024-03-15,의창,4,50000,2,12500.0,7,마산,1.825,9.125,3,4,0
2024-03-18,의창,2,38000,1,19000.0,7,마산,2.875,9.375,3,0,0
2024-03-29,의창,2,15000,1,7500.0,7,마산,4.85,11.075,3,4,0
2024-04-01,의창,2,20000,1,10000.0,7,마산,2.025,11.075,4,0,0
2024-04-06,의창,4,86000,2,21500.0,7,마산,0.875,13.1,4,5,0
2024-04-08,의창,4,43000,2,10750.0,7,마산,1.575,12.95,4,0,0
2024-04-12,의창,4,88000,2,22000.0,7,마산,1.675,12.8,4,4,0
2024-04-20,의창,2,38000,1,19000.0,7,마산,1.1,14.3,4,5,0
2024-04-22,의창,2,6000,1,3000.0,7,마산,2.075,14.0,4,0,0
2024-06-04,의창,2,28000,1,14000.0,7,마산,2.275,20.0,6,1,0
2024-06-06,의창,2,8000,1,4000.0,7,마산,1.95,20.675,6,3,0
2024-06-11,의창,2,18000,1,9000.0,7,마산,2.45,20.325,6,1,0
2024-06-13,의창,2,13000,1,6500.0,7,마산,2.525,19.775,6,3,0
2024-06-17,의창,2,10000,1,5000.0,7,마산,1.025,20.075,6,0,0
2024-06-28,의창,2,33000,1,16500.0,7,마산,3.05,19.9,6,4,0
2024-08-01,의창,2,30000,1,15000.0,7,마산,3.375,19.375,8,3,0
2024-08-02,의창,2,40000,1,20000.0,7,마산,3.125,19.625,8,4,0
2024-08-03,의창,2,30000,1,15000.0,7,마산,1.4,19.025,8,5,0
2024-08-05,의창,6,33000,3,5500.0,7,마산,2.1,19.825,8,0,0
2024-08-06,의창,2,5000,1,2500.0,7,마산,2.575,19.875,8,1,0
2024-09-19,의창,2,3000,1,1500.0,7,마산,3.4000000000000004,29.925,9,3,1
2024-09-25,의창,8,181000,4,22625.0,7,마산,2.425,28.425,9,2,1
2024-09-26,의창,8,156000,4,19500.0,7,마산,1.7000000000000002,28.15,9,3,1
2024-09-27,의창,10,111000,4,11100.0,7,마산,1.7,27.875,9,4,1
2024-09-28,의창,36,258000,10,7166.666666666667,7,마산,2.4,27.75,9,5,1
2024-09-30,의창,6,37000,3,6166.666666666667,7,마산,3.225,27.65,9,0,1
2024-10-01,의창,24,149000,9,6208.333333333333,7,마산,2.35,27.475,10,1,1
2024-10-02,의창,4,41000,2,10250.0,7,마산,2.7,27.025,10,2,1
2024-10-03,의창,24,83000,7,3458.3333333333335,7,마산,3.5,26.55,10,3,1
2024-10-07,의창,14,101000,4,7214.285714285715,7,마산,3.7,24.925,10,0,1
2024-10-08,의창,10,101000,4,10100.0,7,마산,2.15,24.525,10,1,1
2024-10-09,의창,16,118000,7,7375.0,7,마산,2.6750000000000003,24.25,10,2,1
2024-10-10,의창,10,35000,3,3500.0,7,마산,2.825,24.15,10,3,1
2024-10-11,의창,8,41000,4,5125.0,7,마산,1.975,23.875,10,4,1
2024-10-12,의창,4,38000,2,9500.0,7,마산,1.7,23.975,10,5,1
2024-10-13,의창,8,33000,4,4125.0,7,마산,2.1500000000000004,24.025,10,6,1
2024-10-14,의창,2,11000,1,5500.0,7,마산,1.6,23.9,10,0,1
2024-10-15,의창,2,6000,1,3000.0,7,마산,0.3,23.9,10,1,1
2024-10-16,의창,8,28000,4,3500.0,7,마산,2.475,23.875,10,2,1
2024-10-17,의창,6,23000,2,3833.3333333333335,7,마산,2.475,23.9,10,3,1
2024-10-21,의창,2,15000,1,7500.0,7,마산,2.55,23.65,10,0,1
2024-10-23,의창,10,53000,4,5300.0,7,마산,1.85,23.375,10,2,1
2024-10-24,의창,2,20000,1,10000.0,7,마산,2.475,23.15,10,3,1
2024-10-25,의창,16,114000,5,7125.0,7,마산,2.075,22.775,10,4,1
2024-10-27,의창,4,17000,2,4250.0,7,마산,1.525,22.475,10,6,1
2024-10-28,의창,4,37000,2,9250.0,7,마산,2.3000000000000003,22.3,10,0,1
2024-10-30,의창,14,84000,7,6000.0,7,마산,2.4,21.96666666666667,10,2,1
2024-10-31,의창,4,18000,2,4500.0,7,마산,1.75,21.7,10,3,1
2024-11-01,의창,8,39000,3,4875.0,7,마산,1.0,21.525,11,4,1
2024-11-02,의창,6,40000,2,6666.666666666667,7,마산,3.0,21.5,11,5,1
2024-11-04,의창,2,3000,1,1500.0,7,마산,1.1,21.6,11,0,1
2024-11-05,의창,2,22000,1,11000.0,7,마산,3.2,21.45,11,1,1
2024-11-06,의창,4,66000,1,16500.0,7,마산,3.2,20.9,11,2,1
2024-11-07,의창,2,13000,1,6500.0,7,마산,2.65,19.975,11,3,1
2024-11-08,의창,2,10000,1,5000.0,7,마산,1.575,19.7,11,4,1
2024-11-12,의창,2,11000,1,5500.0,7,마산,1.5,19.55,11,1,1
2024-11-13,의창,6,21000,2,3500.0,7,마산,1.375,19.475,11,2,1
2024-11-15,의창,2,20000,1,10000.0,7,마산,1.075,19.375,11,4,1
2024-11-18,의창,4,32000,2,8000.0,7,마산,3.9,18.475,11,0,1
2024-11-20,의창,8,40000,2,5000.0,7,마산,2.45,17.375,11,2,1
2024-11-21,의창,2,10000,1,5000.0,7,마산,1.725,17.05,11,3,1
2024-11-22,의창,8,71000,4,8875.0,7,마산,1.55,16.825,11,4,1
2024-11-23,의창,4,63000,2,15750.0,7,마산,3.525,16.7,11,5,1
2024-11-24,의창,4,36000,2,9000.0,7,마산,1.85,16.45,11,6,1
2024-11-25,의창,6,104000,3,17333.333333333332,7,마산,1.6,16.375,11,0,1
2024-11-26,의창,6,79000,2,13166.666666666666,7,마산,1.525,16.225,11,1,1
2024-11-28,의창,6,61000,3,10166.666666666666,7,마산,2.2,16.1,11,3,1
2024-11-29,의창,14,242000,7,17285.714285714286,7,마산,1.35,16.375,11,4,1
2024-12-02,의창,2,60000,1,30000.0,7,마산,2.025,16.175,12,0,1
2024-12-03,의창,14,281000,7,20071.428571428572,7,마산,2.8,16.05,12,1,1
2024-12-04,의창,14,221000,7,15785.714285714286,7,마산,2.475,15.85,12,2,1
